Protein	logFC	AveExpr	t	P.Value	adj.P.Val	B	PUF
WP_003519151.1	0.165817678571429	26.1079865178571	0.487583981526804	0.630506295008795	0.785627678459783	-6.67039339903307	No
WP_003516824.1	-0.364908124999999	20.8010928443878	-0.485645400144202	0.631859167838896	0.786433347632683	-6.67135587856182	No
WP_003518664.1	-0.249615178571432	20.1926532270408	-0.485507622350515	0.631955368633406	0.786433347632683	-6.67142414047444	No
WP_003518076.1	0.262404732142851	20.1395884311224	0.483948880691259	0.633044193950308	0.786796448330689	-6.67219509675732	No
ADU73149.1	0.232455892857143	24.4844620408163	0.483742062724414	0.633188726016823	0.786796448330689	-6.67229720682808	No
WP_003516995.1	0.133624464285717	29.0541421556122	0.482848183415925	0.633813573825477	0.786796448330689	-6.67273804084526	No
WP_003516282.1	0.477084107142858	21.7970253061224	0.4823721999291	0.634146413975786	0.786796448330689	-6.67297245553687	No
WP_003521619.1	0.244910089285717	20.0529039285714	0.482217968912528	0.63425427977678	0.786796448330689	-6.67304836340978	No
WP_003514440.1	0.524966785714284	21.2844223596939	0.48075486215698	0.635277956733621	0.787567865400315	-6.67376727785213	No
WP_003517487.1	0.486472589285711	20.7387980612245	0.480140307863174	0.635708157755439	0.787603027307623	-6.67406860796768	No
WP_003518584.1	0.153803124999996	26.3116378954082	0.477271021496165	0.637718453322895	0.789594547386528	-6.67547048729921	No
WP_003512101.1	-0.462858928571425	25.6086342729592	-0.476378137996549	0.638344611889016	0.7898708581455	-6.67590505355971	Yes
WP_003513085.1	0.470471071428566	21.0347651147959	0.475510672401174	0.638953209174169	0.790098762592364	-6.67632648515595	No
WP_003515025.1	-0.0915918750000024	28.9370305484694	-0.473674068674698	0.640242591281705	0.790098762592364	-6.67721625848463	No
WP_003517060.1	-0.331499642857136	24.0956820408163	-0.473496217044734	0.640367513143645	0.790098762592364	-6.67730224242976	Yes
WP_003515478.1	0.104431785714286	26.5045560076531	0.472923025349691	0.640770193360903	0.790098762592364	-6.67757914163006	No
WP_003517604.1	0.466007767857139	23.6574487627551	0.472806771558157	0.640851878065941	0.790098762592364	-6.6776352617625	No
WP_003512411.1	-0.142248035714285	30.1672595918367	-0.47267073966659	0.640947465572377	0.790098762592364	-6.67770091236412	No
WP_003512202.1	-0.914889107142859	21.9201400637755	-0.471310896748232	0.641903355166347	0.790777692526916	-6.67835617071432	No
WP_003517064.1	-0.599054642857144	21.6909189923469	-0.470739580218467	0.642305146174923	0.790777692526916	-6.67863091499393	No
WP_003517408.1	0.518145892857142	21.4134277678571	0.469529925833549	0.643156231032758	0.791328444961837	-6.67921155556051	No
WP_003512636.1	-0.300648482142858	23.7773486096939	-0.465782699442831	0.645795861592212	0.794077721907613	-6.68100094489124	No
WP_003519435.1	1.05644794642857	22.5597230357143	0.461313460616733	0.64895032662621	0.797456200744433	-6.68311672053225	Yes
WP_003512586.1	0.107796607142852	31.6253700510204	0.460273870238001	0.649685054392817	0.797858838728021	-6.68360600205356	No
WP_003513385.1	-0.262664553571433	25.6807199744898	-0.457167835524119	0.651882400484035	0.80005604567859	-6.68506139839398	No
WP_003515559.1	0.653783571428576	21.3185709693878	0.456584090114656	0.65229572882846	0.800062345747047	-6.68533384452486	Yes
WP_003520797.1	0.141831607142851	27.5588063392857	0.455946800738768	0.652747099789269	0.800115269285158	-6.68563089057546	No
WP_003515896.1	-0.531768482142851	22.3622586862245	-0.45457965307533	0.6537158628159	0.800596976444484	-6.68626675568708	No
WP_003513333.1	-0.383536339285712	26.6087117091837	-0.454239461401677	0.653957020044704	0.800596976444484	-6.68642468873123	Yes
WP_003516319.1	0.139573035714285	26.066412755102	0.452182063007061	0.655416302546824	0.801882617348175	-6.68737735608805	No
WP_003512267.1	0.224524196428575	27.4053777168367	0.447003706909453	0.659095443264772	0.80566760920737	-6.68975636694352	No
WP_003521649.1	-0.431065178571426	21.6530051785714	-0.446671091292282	0.659332063861541	0.80566760920737	-6.6899082553562	No
WP_003517211.1	-0.575770089285712	23.9887380102041	-0.444953274269799	0.660554686469154	0.80665868254177	-6.6906909256167	No
WP_003511511.1	0.272365178571427	25.3417819642857	0.443524687071254	0.661572192425628	0.807398192499521	-6.6913395603892	Yes
WP_003519132.1	-0.130876964285719	25.4597511607143	-0.441571711185252	0.662964271910624	0.808593635933307	-6.69222297172091	No
WP_003519601.1	-0.87454428571429	24.9419890306122	-0.436721526242466	0.666426847546229	0.812203590836382	-6.69440033393906	No
WP_003518318.1	0.668985267857146	22.2327864413265	0.43626543508649	0.666752845742724	0.812203590836382	-6.69460386788493	No
WP_003517142.1	-0.107861964285711	26.2094935076531	-0.433417242621951	0.668790152343994	0.814179315897036	-6.69587016357689	No
WP_003511737.1	0.518443750000003	23.051576875	0.431613063140961	0.670082027327014	0.814901713671594	-6.69666807504108	No
WP_003514920.1	-0.42562383928572	20.4343448469388	-0.431427325935881	0.670215082876841	0.814901713671594	-6.69675003281445	No
WP_003515018.1	0.199294107142862	31.3529222704082	0.428572288681781	0.672261717267107	0.81688342581744	-6.69800547064699	No
WP_003515844.1	-0.10462026785714	28.5665469642857	-0.426400946123568	0.673819982859078	0.818269619828867	-6.69895477907875	No
WP_003516982.1	0.0858432142857168	28.4220575	0.422650931244247	0.676514700617189	0.821033320872874	-6.7005831073945	No
WP_003513400.1	0.187340446428571	23.8134304081633	0.421751590972054	0.67716161565341	0.821129296094094	-6.70097151354446	No
WP_003518452.1	-0.502623348214286	21.425082557398	-0.421376267400719	0.677431669277628	0.821129296094094	-6.70113336705416	No
WP_003513193.1	0.530600714285725	20.8264476913265	0.420282639019303	0.678218811295012	0.821575321469854	-6.70160417153575	Yes
WP_003512028.1	-0.627238482142857	21.6142456632653	-0.417243499322573	0.680408206303716	0.823584297307145	-6.7029061893699	No
WP_003511531.1	0.420180178571435	24.0055556632653	0.416814300211984	0.680717633488559	0.823584297307145	-6.70308931565286	No
WP_003516517.1	-0.152607946428581	25.8259551658163	-0.415355918626869	0.681769468652357	0.8242979718393	-6.7037101762814	No
WP_003513992.1	0.458368571428572	21.8675593239796	0.414830434729187	0.682148627715992	0.8242979718393	-6.70393335952847	No
WP_003520661.1	0.423101071428572	25.2256875255102	0.413453615668917	0.683142467383609	0.824400343420545	-6.7045168017665	No
WP_003513095.1	-0.412824464285709	21.5966582653061	-0.413017158313016	0.683457641159632	0.824400343420545	-6.70470135659063	No
WP_003515979.1	-0.515977857142857	23.0984715816327	-0.412803809089422	0.683611725931578	0.824400343420545	-6.70479150087629	No
WP_003514302.1	-0.142573482142851	28.4355891326531	-0.412382845211809	0.683915795102963	0.824400343420545	-6.7049692319129	No
WP_003513087.1	-0.561729910714288	20.8733236479592	-0.411780233302383	0.684351166839278	0.824418123543321	-6.70522334392872	No
WP_003513331.1	0.0974090178571458	26.2332551147959	0.411017606520988	0.684902305724379	0.824575257506009	-6.70554440696266	No
WP_003517527.1	0.485265357142858	21.7875792346939	0.407432558571554	0.68749556056389	0.826745640866905	-6.70704584169094	No
WP_003512569.1	-0.399464285714281	20.556738494898	-0.407359193218882	0.687548670720946	0.826745640866905	-6.7070764321207	Yes
WP_003517667.1	0.237339821428574	29.3839334438776	0.400989866668279	0.69216575547299	0.831787173958959	-6.7097114910247	No
WP_003516513.1	-0.084457946428568	26.1428291326531	-0.399557256545068	0.693205937345202	0.832526738478306	-6.71029853839466	No
WP_003518237.1	0.263916964285716	24.1689511607143	0.398879732907748	0.693698085227227	0.83260762219557	-6.71057544895132	No
WP_003517839.1	0.656805803571419	21.012865369898	0.397216109185217	0.694907113137881	0.832839559573628	-6.71125342251409	No
WP_003512630.1	-0.103268125	26.0597323469388	-0.396874587603281	0.69515541436711	0.832839559573628	-6.71139225652167	No
WP_003519168.1	-0.0902549107142825	26.3224153443878	-0.395679604542797	0.69602449416403	0.832839559573628	-6.71187710942157	No
WP_003512634.1	-0.58385625	23.6038956377551	-0.395497853145828	0.696156714544858	0.832839559573628	-6.71195072697907	No
WP_003514216.1	0.399617321428572	23.2041665688776	0.395334150872932	0.696275812996542	0.832839559573628	-6.71201700527106	No
WP_003516256.1	0.448259285714286	25.0656315178571	0.395107343189432	0.696440835786315	0.832839559573628	-6.71210878839096	Yes
WP_003515767.1	0.0773920535714296	28.934330127551	0.394161932047392	0.697128871675885	0.833065160351449	-6.71249081191898	No
WP_003513475.1	0.478135178571431	23.2157320153061	0.393620154176077	0.697523277810668	0.833065160351449	-6.71270932770162	No
WP_003511673.1	0.402621071428566	20.595465369898	0.39233069098279	0.698462338248714	0.833065160351449	-6.71322821566235	No
WP_003511639.1	-0.168579999999995	26.3685784438775	-0.392104125161221	0.698627387297969	0.833065160351449	-6.71331921368159	No
WP_003513884.1	0.400741517857146	24.1690635204082	0.391732086943985	0.698898443300676	0.833065160351449	-6.7134685268331	No
WP_003514835.1	0.522978839285717	23.2879604464286	0.391346123434006	0.699179688152109	0.833065160351449	-6.71362328096965	No
WP_003516406.1	0.611907410714288	24.0627857397959	0.390415246421193	0.699858183114413	0.833157423008922	-6.71399590192079	No
WP_003517504.1	-0.479773392857133	25.5418188137755	-0.389112007479666	0.700808513722834	0.833157423008922	-6.71451610489807	No
WP_003516691.1	0.501318571428573	21.1027403954082	0.388725544986326	0.701090420935092	0.833157423008922	-6.71467003599574	Yes
WP_003516509.1	0.534780089285722	25.2224645535714	0.388461062304182	0.701283374613974	0.833157423008922	-6.71477529457702	No
WP_003519255.1	-0.235758125	20.8465187755102	-0.388325168002891	0.701382524471796	0.833157423008922	-6.71482935017936	No
WP_003519476.1	-0.244926428571436	25.9477113265306	-0.386663639643763	0.702595230663203	0.834092460387569	-6.71548875861738	Yes
WP_003512025.1	-0.0903781249999973	28.1537516709184	-0.38604933430896	0.703043800915992	0.834119763798634	-6.71573185064008	No
WP_003515482.1	-0.393609464285714	24.8821036862245	-0.383069022942265	0.705221609674055	0.835564536250646	-6.71690580057203	No
WP_003520706.1	0.263769642857142	20.2976937627551	0.383041401174418	0.705241805877065	0.835564536250646	-6.71691663883773	Yes
WP_003517033.1	0.0982285714285709	25.3099781760204	0.382632971748869	0.705540463007561	0.835564536250646	-6.71707680887965	No
WP_003517008.1	0.155450089285718	27.3550439795918	0.381084087650152	0.706673497974659	0.836401000018317	-6.71768268790178	No
WP_095522195.1	0.441127098214292	22.4745172385204	0.379888789980988	0.707548352996736	0.83693106329125	-6.71814859553861	No
WP_003517090.1	0.280262767857145	20.0984736352041	0.378159321113	0.708814904728281	0.837923530318113	-6.71882015643922	No
WP_003512248.1	0.0680904464285703	27.9861015433673	0.377535424661492	0.70927201750787	0.837958501697062	-6.71906167577478	No
WP_003519304.1	-0.356623839285714	20.3459004846939	-0.376887836205383	0.709746606960572	0.838014066049832	-6.71931195013946	No
WP_003518542.1	-0.384885535714282	22.1366359821429	-0.372324747220105	0.713094093781247	0.841459616984493	-6.72106342413559	No
WP_003517501.1	0.370000357142853	20.3143054464286	0.369999734070083	0.714802001065728	0.842967462147309	-6.72194774171919	No
WP_003513578.1	0.405874107142861	27.6189922831633	0.368062610991418	0.716226137353188	0.843785431047479	-6.72268034627275	No
WP_003514691.1	-0.379665892857147	20.8202478954082	-0.367885211523077	0.716356610848472	0.843785431047479	-6.72274724743515	No
WP_003516993.1	0.102573571428575	25.7517481377551	0.36604602820604	0.717709810690922	0.844871608981505	-6.72343896519623	No
ADU74708.1	0.401130401785714	22.5736385586735	0.361778684551323	0.720853193047319	0.84806258005567	-6.72503071835839	No
WP_003512010.1	-0.380980267857137	21.5465751658163	-0.357885852746127	0.723725103122527	0.85082329465385	-6.72646668304112	No
WP_003515625.1	0.0786930357142843	26.6550706887755	0.356787167611626	0.724536404341256	0.85082329465385	-6.72686918044884	No
WP_003518858.1	0.162323749999999	26.4952472959184	0.356331220470456	0.724873186041481	0.85082329465385	-6.72703585498103	No
WP_003512019.1	0.112727589285711	26.4773633227041	0.356245952939724	0.724936174526495	0.85082329465385	-6.72706700170762	No
WP_003514656.1	0.113757321428569	30.4607595280612	0.354488744228605	0.726234694301065	0.851837223716389	-6.72770723795536	No
WP_003515026.1	0.0738449107142891	29.7177339413265	0.352800554056509	0.727483002856301	0.85279107990332	-6.72831937872567	No
WP_003518540.1	-0.243970000000001	22.100915497449	-0.350504290463162	0.729182181599736	0.854272011916009	-6.72914736888369	No
WP_003517641.1	-0.357418392857149	27.77077	-0.345812741347564	0.732658220407507	0.857417573732618	-6.73082242744016	No
WP_003515027.1	-0.361855535714284	21.9524294387755	-0.345699683598103	0.732742059184763	0.857417573732618	-6.73086251772649	No
WP_003512050.1	-0.111210982142858	27.384586122449	-0.344368381328665	0.733729551537083	0.858060812060073	-6.73133362196412	No
WP_003517657.1	0.453337767857146	24.5021497704082	0.339732432973652	0.737171922283917	0.86086937163053	-6.73296009322371	No
WP_003518386.1	-0.423839732142859	27.6522974362245	-0.339575760353272	0.737288356583857	0.86086937163053	-6.73301467895638	No
ADU74051.1	-0.100506517857134	28.4974731760204	-0.339359865255971	0.737448813759011	0.86086937163053	-6.73308985734151	No
WP_003517677.1	0.179829553571423	24.5532936862245	0.337879055132333	0.738549707615842	0.861641325551816	-6.73360422533928	No
WP_041740033.1	-0.298365357142856	21.4235807270408	-0.335415616247468	0.740382394095148	0.863265611199578	-6.73445498168221	No
WP_003520699.1	-0.398087410714279	21.2131581377551	-0.331861239992114	0.743029459137539	0.86583694406039	-6.73567163378198	No
WP_003517147.1	0.125883571428574	26.6751134056122	0.329246864668419	0.744978546902035	0.867592365970285	-6.73655833389172	Yes
WP_003519369.1	-0.0981506249999882	27.4604020918367	-0.327560677107485	0.746236571349851	0.868541377580587	-6.73712654223717	No
WP_003519067.1	0.344568482142854	29.4886364477041	0.326024354372999	0.747383414038325	0.869359935617281	-6.73764173344501	Yes
WP_014522646.1	-0.549330044642854	21.3794771428571	-0.3246826559947	0.748385460914998	0.870009195369748	-6.73808969661439	No
WP_003512117.1	-0.153887232142861	26.7288073596939	-0.323470479609993	0.749291164499691	0.870545751285949	-6.73849284164877	No
WP_003518590.1	0.129430982142864	27.5396724744898	0.322008075010073	0.750384322611314	0.870807075680335	-6.73897721903036	No
WP_003513950.1	0.126425089285711	25.3828143877551	0.321792041291893	0.750545854804632	0.870807075680335	-6.7390485893256	No
WP_003512498.1	-0.499766339285713	20.9193931887755	-0.32138671197748	0.750848958112126	0.870807075680335	-6.73918236848053	Yes
WP_003513990.1	0.45254258928572	20.6021382015306	0.319277203435815	0.752427099920603	0.872121298547831	-6.73987591531241	Yes
WP_003514830.1	-0.219701696428572	22.6437872959184	-0.318577418015734	0.752950859924116	0.872149775413861	-6.74010498526047	No
WP_003519427.1	0.464261071428574	25.5274616326531	0.318055440479932	0.753341617232483	0.872149775413861	-6.74027552667808	Yes
WP_003518007.1	-0.366480803571427	27.3457792219388	-0.316556223570086	0.75446431977189	0.87284422316823	-6.74076381222303	No
WP_003516416.1	-0.157397410714285	25.7483199107143	-0.315802272127408	0.755029132800864	0.87284422316823	-6.74100850537123	No
WP_003513913.1	0.167220982142855	25.5348714285714	0.315470859906822	0.755277450251693	0.87284422316823	-6.7411158814383	Yes
WP_003518725.1	-0.0852700000000048	26.8990858673469	-0.313869617555241	0.756477593868371	0.873716018846203	-6.74163310238025	No
WP_003516767.1	-0.346564821428576	25.1033999744898	-0.312876309126727	0.757222401626014	0.874061193867484	-6.7419526419753	No
WP_003515361.1	0.0627875892857084	29.7904780102041	0.306573846098495	0.761953726733385	0.878589516550434	-6.74395669511325	No
WP_003516470.1	-0.186462232142848	24.3735310331633	-0.306008338015763	0.762378727288855	0.878589516550434	-6.74413453804364	No
WP_003513352.1	-0.276293303571425	24.1504722066327	-0.30586004518693	0.762490187577698	0.878589516550434	-6.74418111979288	No
WP_003516145.1	0.418848124999997	24.5588117602041	0.303950297059998	0.76392606693037	0.879558175721342	-6.74477900881561	No
WP_003518481.1	-0.0816877678571508	26.8553682908163	-0.303548396697028	0.764228353700738	0.879558175721342	-6.74490435958228	No
WP_003517137.1	0.436421249999999	20.8224846811225	0.301529038868503	0.765747780120015	0.880789700138045	-6.74553169756828	Yes
WP_003517989.1	-0.0925115178571367	27.3128413265306	-0.299702341538335	0.767123071998586	0.88144475841217	-6.74609560509464	No
WP_003514677.1	-0.084462232142851	31.1427537627551	-0.299578002823814	0.767216713189369	0.88144475841217	-6.74613386530402	No
WP_003517826.1	-0.165131339285715	19.8785792346939	-0.298193360381612	0.768259751180815	0.882126017758873	-6.74655886865854	No
WP_003518671.1	-0.124276517857147	23.9464150382653	-0.296659394971137	0.769415795651	0.882936158943771	-6.74702742453929	Yes
ADU75853.1	-0.539524464285709	21.617476505102	-0.294988579291983	0.77067559729013	0.883139198133661	-6.74753505369317	No
WP_003513857.1	-0.233497767857141	22.6432153826531	-0.29463194869829	0.770944581926822	0.883139198133661	-6.7476430371819	No
WP_003519966.1	-0.0775565178571433	27.7747437372449	-0.293563362738571	0.77175072679735	0.883139198133661	-6.74796581616772	No
WP_003514745.1	-0.147966964285711	27.4895869642857	-0.293273601203261	0.771969369252064	0.883139198133661	-6.74805314147198	No
WP_003512369.1	-0.349076517857139	20.6129050765306	-0.29289366523579	0.772256083000899	0.883139198133661	-6.74816751293085	Yes
WP_003515511.1	-0.11515410714285	25.1620078443878	-0.292616648708139	0.772465150849704	0.883139198133661	-6.74825080998119	No
WP_003512710.1	0.17016517857143	24.9759603571429	0.292243500468175	0.772746798366953	0.883139198133661	-6.7483628895572	No
WP_003517747.1	0.104568660714282	25.4637255612245	0.290762171332363	0.773865201406921	0.883901978296949	-6.74880642446127	No
WP_003516186.1	0.598601160714292	26.7002424234694	0.288278862551143	0.775741221799706	0.88476851765699	-6.7495449502458	Yes
WP_003515663.1	-0.129956249999999	26.6743930994898	-0.288082490731832	0.775889631031791	0.88476851765699	-6.74960308214804	No
WP_003517600.1	0.43276196428571	21.0974647066327	0.287965432092963	0.775978102985901	0.88476851765699	-6.74963771628266	No
WP_003519458.1	0.214734196428573	20.6694139668367	0.286393058031616	0.777166790558056	0.885216464626134	-6.75010158011166	No
WP_003519133.1	0.0773100000000042	26.7502399107143	0.286250945218806	0.777274252868152	0.885216464626134	-6.75014338037483	No
WP_003515387.1	-0.377918124999994	23.6656627295918	-0.284622055066154	0.778506304895577	0.885944270403865	-6.75062102191882	Yes
WP_003516435.1	0.501253839285717	22.167416875	0.284210967090811	0.778817335666254	0.885944270403865	-6.75074113811263	No
WP_003514437.1	-0.259871875000002	20.1395635076531	-0.283582276242983	0.779293078720771	0.88597124958974	-6.75092450251638	No
WP_003512977.1	-0.199834107142852	26.9070869451531	-0.282863133324341	0.779837376868679	0.886076091978326	-6.75113375387951	No
WP_003519324.1	-0.213382232142862	20.3825683928571	-0.281199398007473	0.781097050317689	0.886993174173042	-6.75161583426529	No
WP_003515873.1	0.162127857142856	23.7069151147959	0.278594901663183	0.783070237692164	0.888718972713748	-6.75236483674535	No
WP_003517457.1	-0.206834732142863	24.8323971938776	-0.277628394204451	0.783802851277294	0.889035641495078	-6.75264102462584	No
WP_003517022.1	0.258990714285716	23.3909978061224	0.276737738762236	0.784478150077736	0.889286971748041	-6.7528946931451	No
WP_003515536.1	0.169126874999993	26.1722210331633	0.274879502186985	0.785887630106953	0.8903698005836	-6.75342133286071	No
WP_003517243.1	0.128040267857148	28.336035994898	0.274232327545704	0.786378690870515	0.890411458178053	-6.75360392006843	No
WP_003512354.1	0.526990982142852	24.4623062627551	0.273327758982081	0.787065207955349	0.890674253806284	-6.75385840936175	No
WP_003518662.1	-0.214546249999998	25.7880645280612	-0.269391905312258	0.790054350685374	0.893520988447485	-6.75495598906198	No
WP_003518129.1	0.257777499999996	23.4705815561225	0.268365056942053	0.790834750541639	0.893520988447485	-6.75523974162743	No
WP_003515302.1	0.332330714285721	21.4972146045918	0.268215507626681	0.790948425998156	0.893520988447485	-6.75528097728181	No
WP_003517108.1	0.0916273214285681	27.2606489668367	0.266632940488319	0.792151657573623	0.894364774679898	-6.75571594329712	No
WP_003518543.1	-0.397699374999995	20.9083458673469	-0.264614486493022	0.793687062006825	0.894924885392124	-6.75626700040076	No
WP_003517412.1	-0.266709910714276	20.4853696428571	-0.264036265475173	0.794127062703995	0.894924885392124	-6.7564240934254	No
WP_003517961.1	-0.301290982142859	21.2660338392857	-0.263734955386115	0.794356374113704	0.894924885392124	-6.75650581900793	No
WP_003518049.1	-0.138887857142862	25.4318156377551	-0.263580232581238	0.794474132950151	0.894924885392124	-6.75654774907649	No
WP_003519299.1	0.394191428571428	20.6060534438776	0.25981280183995	0.797343043745979	0.897640646606616	-6.75756117951491	No
WP_003514104.1	0.261753928571423	22.1562047704082	0.258583457855934	0.798279827904068	0.897844220465697	-6.75788873216992	Yes
WP_003516078.1	0.430175178571425	20.7935576147959	0.258373253361062	0.798440038914138	0.897844220465697	-6.7579445855167	Yes
WP_003516027.1	-0.314273839285711	20.4139570790816	-0.255335578810571	0.800756263120426	0.89918568847629	-6.75874668339832	Yes
WP_003517046.1	0.598811249999997	26.1585857015306	0.25503194725114	0.80098788510597	0.89918568847629	-6.75882633885868	Yes
WP_003515816.1	-0.368723392857142	22.1368634183673	-0.255003886507706	0.801009291877348	0.89918568847629	-6.75883369562736	No
WP_014522595.1	0.201016651785714	26.4015687818878	0.253986044316457	0.801785883421386	0.899542261880891	-6.75910000227281	No
WP_003517339.1	-0.189236339285717	20.372864502551	-0.251552458120113	0.803643502807623	0.900805109300204	-6.75973242893003	No
WP_003514679.1	0.0609309821428567	30.0134132908163	0.251148608720814	0.803951886367477	0.900805109300204	-6.75983679329726	No
WP_003513098.1	-0.347066428571431	20.930556377551	-0.250291936882805	0.804606157545822	0.900805109300204	-6.76005762581525	No
WP_003513493.1	-0.410748035714285	23.709885497449	-0.250103791413562	0.804749870604417	0.900805109300204	-6.76010602538349	No
WP_003518120.1	0.204725446428572	25.4789064795918	0.249334484851324	0.805337571019608	0.900948424200018	-6.76030354943968	No
WP_003513133.1	-0.106592321428568	26.4986894515306	-0.246988364518612	0.80713057843855	0.902300987155459	-6.76090219284082	No
WP_003518763.1	0.453231607142854	23.6502294515306	0.246547912527335	0.807467311974834	0.902300987155459	-6.76101395238213	No
WP_003513930.1	-0.246150446428565	23.3927715561225	-0.245851931830473	0.807999479429161	0.902318958387558	-6.76119014489391	Yes
WP_003514641.1	-0.113743482142858	30.568097372449	-0.245322806185717	0.808404128024771	0.902318958387558	-6.76132376535951	No
WP_003512099.1	-0.240591160714288	20.9040361862245	-0.244699762980725	0.808880670138433	0.902337002544865	-6.76148073578564	No
WP_003516852.1	-0.281845624999999	21.9961386352041	-0.24359672707022	0.809724525874794	0.902764545343912	-6.76175766257529	No
WP_003515423.1	0.145757321428572	20.1237232142857	0.242345386116297	0.810682125257783	0.903318343095654	-6.76207031583114	Yes
WP_003518458.1	-0.178406428571424	21.9190379846939	-0.240802677649172	0.811863112213385	0.904120284055815	-6.76245356383321	No
WP_003517535.1	-0.251029285714289	22.3503640178571	-0.237799166289004	0.814163693357943	0.906167427019629	-6.76319272724451	No
WP_003518235.1	-0.0797375892857204	26.8156683928571	-0.237089122317805	0.81470781228733	0.906258406403614	-6.76336611986487	No
WP_003516233.1	0.222424732142855	24.1832683928571	0.233743832997208	0.817272644143263	0.908156953164129	-6.76417609718937	No
WP_003513954.1	-0.265928482142858	24.9780360459184	-0.23365437827568	0.817341257847716	0.908156953164129	-6.76419759915735	No
WP_003516624.1	0.287646249999991	23.1148285331633	0.232844724144471	0.817962347931952	0.908332125748797	-6.76439184077487	Yes
WP_003515960.1	0.30954080357143	25.2318329719388	0.230423148002051	0.819820678410286	0.909880254634292	-6.76496878880235	Yes
WP_003519198.1	0.429509642857138	21.2265101403061	0.229159996892803	0.820790456709348	0.910441027249758	-6.76526735605989	Yes
WP_003517391.1	0.246532321428571	23.2827357142857	0.228412415477245	0.821364546651228	0.910562506468556	-6.76544329014803	No
WP_003517452.1	0.0923043749999906	26.0949959056122	0.227659188170865	0.821943075509237	0.910688766533693	-6.76561997420312	No
WP_003513100.1	-0.20036660714285	20.2402298469388	-0.225617099012072	0.823512055242191	0.911688183166223	-6.7660960632555	No
ADU74909.1	0.134533214285717	25.7786641836735	0.225274449371945	0.823775394075194	0.911688183166223	-6.76617552960726	No
WP_003518911.1	0.336537767857145	20.5276525892857	0.224469574960432	0.824394052850021	0.911857981707698	-6.76636172091327	No
WP_003513565.1	-0.113857500000005	27.474991505102	-0.223198874334525	0.825371001210754	0.912423667441104	-6.76665432108348	No
WP_003518935.1	0.194601339285722	23.4147108673469	0.218743860215993	0.828798404125455	0.915696094749658	-6.76766709935398	No
WP_003512293.1	0.33690848214286	21.6314606505102	0.217302768713766	0.829907836158018	0.916001799631349	-6.76799035699907	No
WP_003516227.1	0.0769684821428598	26.145130255102	0.216796534075084	0.830297649645772	0.916001799631349	-6.76810340774499	No
WP_003512190.1	0.0592346428571418	26.7775476020408	0.216250870139661	0.830717874601352	0.916001799631349	-6.76822496967047	No
WP_003513547.1	-0.046260982142865	27.3433171683673	-0.215557319591687	0.831252064064351	0.916001799631349	-6.76837903717076	No
WP_003519194.1	-0.200711160714281	24.6366787627551	-0.21509932875075	0.83160486535456	0.916001799631349	-6.76848050649709	Yes
WP_004463784.1	0.0569724107142875	29.0139162372449	0.21407575772068	0.83239347736875	0.916001799631349	-6.76870650494165	No
WP_003516665.1	-0.144585089285712	24.4263111607143	-0.213607769058497	0.832754100045785	0.916001799631349	-6.76880947642686	No
WP_003518684.1	-0.092555357142853	28.4805135586735	-0.213530194477202	0.8328138810934	0.916001799631349	-6.76882652346698	No
WP_003513362.1	0.22002919642857	23.8705027040816	0.210932228317732	0.834816536918654	0.917666906097264	-6.76939386562142	No
WP_003520894.1	0.155147321428576	22.7922052933673	0.210297308572711	0.835306142558211	0.917666906097264	-6.76953146712129	No
WP_003512282.1	0.253211517857146	22.7590987244898	0.209240192818996	0.836121467212712	0.917666906097264	-6.76975965139039	No
WP_003511538.1	0.34458598214286	21.4895604719388	0.208931434622599	0.836359639519169	0.917666906097264	-6.76982608241409	Yes
WP_003515686.1	-0.329088660714287	24.8037046173469	-0.207372826913656	0.837562174408562	0.917666906097264	-6.77015993370504	No
WP_003515330.1	0.189114374999996	21.243611505102	0.207036073165884	0.837822048153385	0.917666906097264	-6.77023173867298	No
WP_003514207.1	-0.0909308035714247	33.4070442857143	-0.20688761935065	0.837936616347086	0.917666906097264	-6.77026335610306	No
WP_003513001.1	0.293869464285716	22.2293012882653	0.206710453158557	0.838073347915358	0.917666906097264	-6.77030105907398	No
WP_003515923.1	-0.0615868749999926	26.5439832653061	-0.20509481392588	0.839320490167804	0.918269997124733	-6.77064340063102	No
WP_003519280.1	-0.290579375	20.401357244898	-0.204487727968175	0.839789222708318	0.918269997124733	-6.77077134576289	Yes
WP_003513372.1	-0.0480427678571402	28.2333454464286	-0.204176371498718	0.840029645328901	0.918269997124733	-6.77083681844702	No
WP_003519072.1	0.10076321428572	24.0798095535714	0.202949122520882	0.840977454897504	0.918793651950451	-6.77109391886539	No
WP_003517036.1	-0.339309374999996	22.8590329336735	-0.198902751301543	0.844104219622082	0.921695972400714	-6.77193066557435	No
WP_003513126.1	0.0319716071428608	28.8781456760204	0.198076628063896	0.844742916504641	0.921879797521768	-6.77209943505391	No
WP_003512197.1	-0.0629271428571414	25.0316346683673	-0.196088920975409	0.846280108899624	0.922597848164394	-6.77250263724768	Yes
WP_003516198.1	0.451232410714276	26.2729540178571	0.195727325100239	0.846559816227097	0.922597848164394	-6.77257555053195	Yes
WP_003515306.1	-0.334659017857142	23.57156875	-0.195399998068461	0.846813033172212	0.922597848164394	-6.77264143808536	No
WP_003516833.1	0.306189732142855	22.6928054336735	0.194392146677853	0.8475928028909	0.922597848164394	-6.77284361797539	No
