qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
WP_003513019.1	46.9468511449	1.26595996263	2	59770	0.873229970522	0.498964374482	5.57940724258e-06	DNA primase	
WP_003516018.1	2122.11920699	0.856684564254	1	14	1.61507138632	0.332497492477	1.62570270749e-06	Putative terminase ATPase subunit	
ADU73149.1	668.919603556	14.6165964223	21	5685	0.949362839448	0.173186440719	0.000309222250216	DnaD and phage-associated region	
ADU73149.1	266.152316797	0.706922983193	1	84	0.696460926719	0.0	0.0	DnaD/phage-associated family protein	
ADU73149.1	148.931568048	0.631403557125	1	214	0.654228250955	0.00878418733384	2.22447533468e-07	Replication initiation and membrane attachment	
WP_003512057.1	1858.08402072	24.7206633171	47	1023	1.35721821899	0.0452435613484	0.000276159528836	adaptor protein MecA [Hungateiclostridium thermocellum]	MECB
WP_003512057.1	978.693978109	15.5129106443	26	1452	1.00373243647	0.0419877696939	6.63644047515e-05	Negative regulator of genetic competence MecA	MECB
WP_003519284.1	32.0809012429	1.29380834758	2	130468	1.13198232543	0.998396150762	2.51693346566e-07	Transporter	
WP_003519419.1	1153.01462975	3.8439841121	5	495	1.26921888132	0.411344542479	2.10951328857e-05	copper amine oxidase [Hungateiclostridium thermocellum]	
WP_003519228.1	719.418515881	7.45066216436	21	2823	0.964121582423	0.162894037398	0.00101681248686	WG repeat-containing protein (Fragment)	
WP_003519228.1	402.610902825	1.96193476679	5	625	0.761356267487	0.0194519796312	0.000117857610459	KWG Leptospira	
WP_003519228.1	94.7952957332	1.42827467592	3	5971	0.700106196667	0.13620378291	3.67155447363e-06	Copper amine oxidase	
WP_003519228.1	9.82054271916	0.344862383655	1	31927	0.601840411213	0.0149286680096	3.98914151509e-09	Protein kinase domain-containing protein (Fragment)	
WP_003516443.1	326.588596001	0.972243523116	2	129	0.724517151521	0.00732379724142	5.02913013291e-06	Spore coat assembly protein ExsA	EXSA
WP_003516443.1	171.816348232	10.0094194548	16	49369	0.720932137631	0.117368225411	2.19435311926e-05	Peptidoglycan-binding protein LysM	EXSA
WP_003516443.1	271.573703268	1.50496917742	2	447	0.712287612451	0.0257698819283	4.68610512214e-06	Peptidoglycan-binding lysin domain	EXSA
WP_003516443.1	255.230347581	0.320828412106	1	23	0.693987278351	0.00357526645535	1.24048839899e-05	Gamma-D-glutamyl-(L)-meso-diaminopimelate peptidase I Metallo peptidase. MEROPS family M14C	EXSA
WP_003516443.1	7.01214729344	0.287692300877	1	24080	0.593630515895	0.0015578429451	1.0832431328e-08	Lytic transglycosylase	EXSA
WP_003517539.1	461.402555225	1.47949684453	2	117	0.803212697079	0.0540597638553	7.29427207187e-09	HD-GYP domain protein	
WP_003517539.1	261.06722121	1.68142959842	3	472	0.71479246444	0.0384255944696	5.44365387806e-07	HD-GYP domain-containing protein (C-di-GMP phosphodiesterase class II)	
WP_003517539.1	274.529720869	9.65817289077	23	14079	0.699811888348	0.0	0.0	HD-GYP domain-containing protein (Fragment)	
WP_003517539.1	187.782722767	0.377553862947	1	46	0.673642446962	0.0160931277044	8.61592853215e-09	Protein containing PAS domain S-box	
WP_003517539.1	53.1496010979	3.36686971276	6	45472	0.644695801972	0.0630865472643	4.57415063722e-06	Metal dependent phosphohydrolase	
WP_003517539.1	37.23218117	2.52655271379	4	52058	0.618337493115	0.0253671666549	1.11597231336e-06	HD domain-containing protein [Hungateiclostridium thermocellum]	
WP_003517539.1	20.1987393881	2.42908784061	6	161101	0.604575553521	0.0122566893318	6.21015090229e-07	Cyclic di-GMP phosphodiesterase response regulator RpfG	
WP_003517539.1	18.8584591698	0.385189696789	1	4728	0.598450026929	0.00171064059529	1.87303251428e-07	HDIG domain-containing protein	
WP_003517539.1	8.10804410919	0.749274063369	2	93202	0.596020054512	0.00523931363112	3.21745597649e-08	Diguanylate cyclase	
WP_003519623.1	125.964684156	0.623262918307	1	2701	1.16733449005	0.994236311239	0.000168571771997	YD repeat-containing protein	
WP_003518977.1	1466.28425733	50.3560346155	81	4818	1.25833860843	0.154345965556	0.00107718787748	Flagellar biosynthesis protein FlaG	
WP_003518977.1	20.5106604936	2.0030300724	3	38391	0.603612986754	0.0102051172997	5.193972567e-07	Flagellin	
WP_003514217.1	397.224180276	0.70316531721	1	318	1.01261676064	0.497576345129	0.00058128077702	DUF327 domain-containing protein	
WP_003512484.1	1716.14165865	5.18141717589	7	32	1.30056904584	0.0454533693382	0.00110483165762	Chlorophenol reductase	SAFA
WP_003512484.1	1553.10600718	16.9071609288	23	416	1.23646031971	0.0475801839001	2.09686883513e-05	Spore coat assembly protein SafA	SAFA
WP_003512484.1	535.212828126	1.48433137301	2	27	0.807214306571	0.00590410417568	5.3981873416e-09	SpoIVD-associated factor A	SAFA
WP_003512484.1	185.79000954	23.9898695923	33	58444	0.734344254258	0.132126839365	5.12789331799e-05	LysM peptidoglycan-binding domain-containing protein	SAFA
WP_003512484.1	22.8717019825	4.45779159011	6	130468	0.607830739738	0.0163812428257	1.23890196027e-08	Transporter	SAFA
WP_003517137.1	274.619661681	0.697217581928	1	464	0.964139003686	0.498662386303	3.71363210994e-06	Zinc ribbon protein	
WP_003517137.1	95.2235732063	1.03083771552	2	8434	0.628089429283	0.0	0.0	TFIIB-type domain-containing protein	
WP_003520688.1	77.2767407661	0.864136683288	1	10652	1.14747541726	0.993514915694	9.07816991679e-05	SHOCT domain-containing protein	
ADU75651.1	5.0233424675e-13	0.842980172836	1	95	0.853686092272	0.49751984127	2.88199595523e-05	Mu-like prophage protein Com	
ADU74532.1	100.753813772	21.7201591938	44	498419	0.803591131058	0.326961255654	7.00261814404e-06	Class I SAM-dependent methyltransferase	
ADU74532.1	93.4716279376	0.466157320588	1	268	0.748445139743	0.228407699776	2.03843468106e-05	Cypemycin methyltransferase	
ADU74532.1	45.6599254781	1.95637262725	4	19714	0.623676354192	0.0290799527207	4.5295342594e-07	Ubiquinone biosynthesis O-methyltransferase	
ADU74532.1	19.8663067045	0.477176834044	1	6188	0.60320423885	0.00992021613407	8.08427685932e-08	Methylase	
ADU74532.1	13.2012849159	0.534526183571	1	17456	0.601477905215	0.0116931909325	2.73485078841e-09	Cyclopropane-fatty-acyl-phospholipid synthase	
WP_003516991.1	427.904662821	1.66625073057	2	1452	0.893287165952	0.249292586304	1.15041266636e-05	Cyclic lactone autoinducer peptide	
WP_003520674.1	1692.23041271	33.0447937459	42	1710	1.34014547509	0.138211545833	5.95358875908e-05	Phage minor structural protein, N-terminal region	
WP_003520674.1	803.807260269	3.94465394499	5	108	0.923575895517	0.0227414414266	1.37266337553e-06	Prophage tail endopeptidase	
WP_003520674.1	139.542469902	0.782491662112	1	141	0.649257225803	0.00649069076287	8.58688662566e-06	2-deoxyglucose-6-phosphate hydrolase YniC	
WP_003516159.1	33.8606652426	0.842470418483	1	31410	0.683676870608	0.151193458259	3.58168000993e-06	VWA domain-containing protein	
WP_003516159.1	106.651529186	1.54382941115	3	10648	0.682785044504	0.0945742408914	4.25784305434e-06	von Willebrand factor type A	
WP_003516159.1	11.37222377	0.365531630989	1	52128	0.598981728791	0.00836384218893	1.46141814557e-07	VWFA domain-containing protein	
WP_011837926.1	2759.04454496	69.0935227573	88	1548	1.78677621499	0.175679643678	0.00240929287838	RSAM-modified six-cysteine peptide SCIFF	SCFA
WP_003516093.1	838.079341049	1.23137433253	2	103	1.18067138461	0.481961591221	2.42369085734e-07	Type I-B CRISPR-associated protein Cas8b/Csh1	
WP_003516093.1	832.303511411	1.26949092941	2	111	1.01433548016	0.172450845908	0.000756363359243	CRISPR-associated protein, Csh1 family	
WP_003516093.1	186.144995684	1.55448278106	2	3327	0.664457998274	0.0	0.0	CRISPR-associated protein [Hungateiclostridium thermocellum]	
WP_003518663.1	858.067465651	1.78940508001	2	364	1.15370840037	0.416002338435	8.736733799e-06	copper amine oxidase N-terminal domain-containing protein [Hungateiclostridium thermocellum]	
WP_003517312.1	674.955641785	0.426103960957	1	53	1.12346971458	0.497146118721	7.4704892517e-07	Regulatory sensor-transducer	
WP_003512183.1	1474.6846623	3.11771275201	4	11	1.18871919673	0.0166369877236	0.00138641564363	HPrNtr domain-containing protein	
WP_003512183.1	971.153159803	2.39758821413	3	15	0.98635221344	0.014888570966	3.45323585536e-07	HPr-related phosphotransferase system component	
WP_003512183.1	572.664281208	49.7567023163	68	18574	0.849636734891	0.0576782145943	7.84336481892e-05	PTS HPr component phosphorylation site	
WP_003512183.1	323.62113309	13.4837319194	18	4271	0.748259293003	0.0543600517232	6.17662339585e-07	Serine kinase	
WP_003512183.1	98.4264301824	4.20838708022	6	4494	0.635479982522	0.0115271456707	1.16217773891e-06	PTS sugar transporter	
WP_003512183.1	54.2813884244	0.691375949271	1	399	0.614256347055	0.00479949409463	2.99076617538e-06	Phosphocarrier protein Chr	
WP_003517147.1	1921.07890062	35.9653791159	53	1749	1.51790254051	0.300730676912	0.00418607490095	Late competence development protein ComFB	
WP_003517147.1	174.980897278	2.7441569806	4	1227	0.742679199307	0.156009522772	8.96663317177e-05	Competence protein ComF	
WP_003517147.1	6.89016119288	0.515045886147	1	27039	0.593102442587	0.000653543354735	6.59556663887e-09	Aminoglycoside phosphotransferase	
WP_003519717.1	751.73291081	0.532013573409	1	49	0.943770480189	0.100145137881	1.96393826908e-05	WXG superfamily protein probably secreted by type VII secretion system	
WP_003519717.1	27.1270893418	0.510570439474	1	34597	0.652459250912	0.0973743237894	1.17833807846e-06	Cytoplasmic protein	
WP_003513615.1	727.812539331	1.509606975	2	10	0.890030532384	0.0168026728002	5.00337607241e-06	NAD dependent epimerase/dehydratase family protei n	
WP_003513615.1	313.291391766	31.9451317528	42	24151	0.856167884031	0.265756718685	1.33210910866e-05	NAD-dependent dehydratase	
WP_003513615.1	109.393180256	12.9685369023	17	32583	0.708409352258	0.140852830908	3.98872283384e-06	Nucleoside-diphosphate-sugar epimerase	
WP_003513615.1	94.1010305315	27.5878571042	36	198462	0.627771171747	0.000246716081353	5.83595027728e-10	NAD-dependent epimerase/dehydratase	
WP_003513615.1	65.1510393778	1.51153947191	2	1250	0.626250289936	0.0192261131777	1.71005187029e-06	3-beta hydroxysteroid dehydrogenase/isomerase family protein	
WP_003517752.1	474.409717402	5.50172593597	8	795	0.792501091955	0.0240247383444	0.000204683606768	DUF438 domain-containing protein	
WP_003517752.1	411.316685117	7.18763699589	10	1805	0.78925304843	0.0655209026371	1.47992630289e-05	Hemerythrin HHE cation binding domain protein	
WP_003517752.1	216.829086818	18.5425115428	26	43198	0.736052478696	0.111925877689	6.43967231826e-06	PAS domain S-box protein (Fragment)	
WP_003517752.1	35.8898234274	0.691772454039	1	2193	0.60579274542	0.00271097284124	2.21453134591e-08	Sensory box protein	
WP_041740025.1	1398.39985291	13.1866225213	18	596	1.14935994116	0.0	0.0	zf-ISL3 domain-containing protein	
WP_041740025.1	296.194577961	2.58883676661	4	512	0.818843573892	0.20823720872	1.10431709089e-06	HTH IS21-type domain-containing protein	
WP_041740025.1	52.3186262371	9.71289698858	13	229208	0.753475884037	0.268959106598	5.352251368e-06	Transposase and inactivated derivatives	
WP_041740025.1	28.7853571117	1.56071617346	2	19607	0.630318842509	0.0543484092494	2.13809495289e-06	Mobile element protein	
WP_003512687.1	3296.25664304	4.56201267978	6	74	2.22619087772	0.599410551134	3.14200386742e-05	Putative heavy metal-binding protein	
WP_003517832.1	293.212760915	0.878108131315	1	510	0.786271082509	0.149030135088	3.272987059e-07	Helix-turn-helix type 11 domain protein	
WP_003517832.1	12.4132416322	1.23253816942	2	551656	0.702383493519	0.202675788016	1.46088722752e-06	Transcriptional regulator	
WP_003514463.1	255.647442982	14.9018429592	22	10886	0.708891617297	0.0313823262888	3.58576409899e-07	ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic component	SSUA
WP_003514463.1	117.020241716	35.9995385016	52	301783	0.695309704021	0.110380299047	2.44200186174e-06	Transporter substrate-binding domain-containing protein	SSUA
WP_003514463.1	156.324601804	3.5633819758	5	1665	0.664023005154	0.0216851353279	2.13545030985e-06	ABC transporter periplasmic aliphatic sulfonates-binding protein SsuA	SSUA
WP_003514463.1	53.1989140132	0.687495873212	1	535	0.658855890125	0.0897666255651	6.48527694821e-07	Alkanesulfonate transporter substrate-binding subunit	SSUA
WP_003514463.1	96.2528335885	2.90726407027	4	2922	0.640024658285	0.0217424842621	4.09552952622e-07	Extracellular solute-binding protein family 3	SSUA
WP_003514463.1	28.3545113292	2.15288379479	3	18342	0.606511924505	0.00975488666508	1.50206128396e-06	PBPb domain-containing protein	SSUA
WP_003516352.1	575.209115768	2.43525598831	3	1205	1.01860840708	0.374563852058	0.000295959190483	YlbF family regulator [Hungateiclostridium thermocellum]	
ADU75379.1	4.88651894636e-10	0.526553957747	1	2963	0.687038202456	0.183090933805	3.76977400576e-07	Response regulator with CheY-like receiver domain and winged-helix DNA-binding domain	
ADU73572.1	56.4192928372	5.33040506375	7	289306	0.77079682382	0.298545323271	4.26756805986e-06	LuxR family transcriptional regulator	
WP_003520597.1	141.442234357	2.60355695373	5	21256	0.867109864593	0.416098691385	3.32207887087e-05	Mutator family transposase	
WP_003518684.1	428.572714781	5.91602318381	10	5510	0.916214389537	0.292046957186	2.08157935721e-05	Copper amine oxidase N-terminal domain	
WP_003518684.1	16.7628675817	0.798788784939	1	65131	0.63751535557	0.0770003820046	3.03735861579e-07	N-acetylmuramoyl-L-alanine amidase	
WP_003518684.1	71.1848812768	0.379336674085	1	821	0.621859748137	0.00638829302695	1.6123091516e-08	Serine protease inhibitor	
WP_041740123.1	110.684406433	1.0775279054	2	9026	1.16326277479	0.99808575804	0.00017802296585	Tad domain-containing protein	
WP_003516483.1	604.769514026	11.83810836	24	6554	0.916908819669	0.160378095939	3.11605518812e-05	copper amine oxidase N-terminal domain-containing protein [Hungateiclostridium thermocellum]	
WP_003516483.1	549.868541799	0.420419268343	1	6	0.814232421571	0.00808491278935	5.36694820582e-08	Anion ABC transporter, anion-binding protein	
WP_003516483.1	258.875403224	0.331204707895	1	28	0.696310790934	0.0052087349444	6.21007937081e-09	Iron complex transport system substrate-binding protein (Fragment)	
WP_003516483.1	160.445927815	0.726821942044	2	351	0.658191604081	0.0075721357741	4.97306108571e-08	Protease inhibitor	
WP_003516483.1	16.3823839088	0.434439396954	1	11956	0.599981773979	0.00646947241799	1.7031661332e-09	F5/8 type C domain-containing protein	
WP_003516483.1	16.9633990577	0.370172536585	1	8106	0.599889280131	0.00585645327946	1.34719140106e-08	TRAP transporter substrate binding protein	
WP_003516483.1	10.4698718136	0.372595104836	1	21387	0.596313083901	0.0040096849313	1.08121671378e-07	NodB homology domain-containing protein	
WP_003516483.1	9.17342997004	0.353603836065	1	25016	0.594740112123	0.00202026433077	2.00751589322e-09	Outer membrane protein	
WP_003513913.1	4170.91812197	7.64920031081	12	70	2.56162018482	0.571797905874	0.0100022957296	Putative beta-barrel protein YwiB	YWIB
WP_003513913.1	1666.71606968	2.06667517314	3	32	1.26084629237	0.00784841614712	1.01971625991e-05	DUF1934 domain-containing protein [Hungateiclostridium thermocellum]	YWIB
WP_003519196.1	87.0948163999	4.56093254288	9	88226	0.638334899996	0.0254659216961	1.74685790119e-06	Helix-turn-helix transcriptional regulator	
WP_003519196.1	18.6253369481	1.08969412302	2	109155	0.614190317064	0.0315852367267	3.40983411439e-07	Tetratricopeptide repeat-containing protein	
WP_003519196.1	18.6915031821	0.372075054302	1	12720	0.599813542079	0.00440931780366	1.18516350172e-07	Cell filamentation protein Fic	
WP_003519196.1	15.2165174109	0.487863733809	1	32881	0.596438970647	0.000664837104105	8.81435864938e-10	HTH luxR-type domain-containing protein	
WP_003511607.1	923.38384688	25.3888694449	37	2190	1.01029194273	0.0961081361023	5.45923013255e-05	CoA-substrate-specific enzyme activase	
WP_003511607.1	815.12491741	36.9367675086	54	5948	0.98603042517	0.132038193323	1.07872235295e-05	R-phenyllactate dehydratase activator	
WP_003511607.1	900.046547896	4.23040488752	6	64	0.963785472597	0.0259739937543	3.18374379715e-05	Benzoyl-CoA reductase subunit BadG	
WP_003511607.1	63.815374874	0.690486823325	1	339	0.62018972809	0.00879920362462	1.09847971703e-08	Atpase badf/badg/bcra/bcrd type	
WP_003519006.1	73.6575910703	1.08573529475	2	21256	0.631472634528	0.0226595917483	7.23645159464e-07	Mutator family transposase	
ADU73591.1	135.59426149	0.468594254988	1	3660	0.918922570171	0.518272425249	2.40096555753e-05	Cellulase	
ADU73591.1	61.3568742145	0.466649802242	1	17721	0.866924063886	0.47619047619	1.80909686266e-05	Endoglucanase	
WP_003514108.1	669.668159041	0.65917788549	1	103	0.90200097159	0.083271069934	2.04543555442e-06	CRISPR/Cas system CSM-associated protein Csm3, group 7 of RAMP superfamily	
WP_003519182.1	2145.34885274	0.657373564275	1	7	1.97591825113	0.995808885163	4.47880914377e-08	Endopeptidase, NLPC/P60 domain	
WP_003512188.1	1.0196051861e-11	0.706072626077	1	428	0.593829668229	0.00722557779663	5.59985380654e-06	IreB family regulatory phosphoprotein	
WP_003513496.1	165.191580944	0.614788010884	1	1172	0.788484016566	0.249822468399	7.37968337055e-05	Glycopeptide antibiotics resistance protein	
WP_003513496.1	54.4369973676	0.61616271675	1	10836	0.744180874416	0.249822468399	8.36085904951e-06	VanZ domain-containing protein	
WP_003516570.1	158.029491675	0.408035305951	1	900	0.916052382437	0.495921696574	0.000104329146446	Putative membrane protein YphA (DoxX/SURF4 family)	
ADU75147.1	1577.01899206	47.5031151868	73	3906	1.35102349478	0.245665459003	0.000660234318832	Stage V sporulation protein ae	SPOVAEA
WP_003514106.1	1903.79240844	0.553415320654	1	2	1.43966078028	0.166292974589	0.000427018779257	CRISPR-associated Csx10 family RAMP protein	
WP_004463776.1	757.659144786	21.3646881	31	6542	1.04635914362	0.289233595269	8.40105624096e-05	copper amine oxidase N-terminal domain-containing protein [Hungateiclostridium thermocellum]	
WP_004463776.1	469.906847512	0.518044882168	1	2	0.781899831071	0.00742845934588	4.30631710191e-07	Transglutaminase/protease-like cytokinesis protein 3	
WP_004463776.1	66.8851694347	0.43691769219	1	351	0.617793634882	0.00196144713066	6.4409809122e-09	Protease inhibitor	
WP_004463776.1	42.1405346868	0.435964972996	1	880	0.608740743954	0.00355564458578	1.92244510447e-06	Serine/threonine-protein kinase AfsK	
WP_004463776.1	24.0097455466	0.44254091315	1	2789	0.601758261885	0.0040647861814	1.34953060471e-06	GH26 domain-containing protein	
WP_004463776.1	10.4939845827	0.518384745201	1	19806	0.598347021568	0.00782909535554	3.59826057337e-07	TGc domain-containing protein	
WP_004463776.1	11.9904395525	0.364390631079	1	7543	0.594796175821	0.0	0.0	MurNAc-LAA domain-containing protein	
WP_003518620.1	623.938060669	4.08421954643	6	1559	0.885559569765	0.0867609267144	5.2716951859e-05	DNA double-strand break repair Rad50 ATPase	
